,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SUM,68,5234,2,210,0.9519343896512441
1,SUM,68,5278,2,299,0.9999411244243104
2,SUM,68,5392,2,299,0.9997564408730865
3,SUM,68,4641,2,41,0.9708358582385721
4,SUM,68,4925,2,119,0.9712527954845014
5,SUM,68,5116,2,0,
6,SUM,68,5441,2,206,0.8098614249286223
7,SUM,68,5299,2,213,0.9105183039332662
8,SUM,68,5537,2,299,0.93065645779125
9,SUM,68,5572,2,69,0.9706732934889334
10,SUM,68,5571,2,113,0.9734422353076784
11,SUM,68,4865,2,0,
12,SUM,68,5653,2,60,0.9508062306480364
13,SUM,68,5612,2,163,0.9548486076286794
14,SUM,68,5326,2,86,0.9596732688971945
15,SUM,68,5494,2,203,0.9720453642951646
16,SUM,68,5337,2,107,0.9592507838881483
17,SUM,68,5395,2,299,0.999767311239839
18,SUM,68,4633,2,51,0.9765996386752058
19,SUM,68,4998,2,16,0.9510085655513763
20,SUM,68,5331,2,0,
21,SUM,68,4707,2,5,0.9072205012039888
22,SUM,68,5538,2,299,0.9310776624239433
23,SUM,68,4791,2,205,0.9641613519707379
24,SUM,68,5459,2,299,0.9993906683458958
25,SUM,68,4879,2,0,
26,SUM,68,5311,2,299,0.9449601624424043
27,SUM,68,5327,2,85,0.9582744526545668
28,SUM,68,4850,2,133,0.9691105473986209
29,SUM,68,4622,2,60,0.9749106061516918
30,SUM,68,5496,2,201,0.9719290420581351
31,SUM,68,4752,2,299,0.9800032871047384
32,SUM,68,5516,2,205,0.9459572743792648
33,SUM,68,5393,2,299,0.9997573351710597
34,SUM,68,4851,2,132,0.9684941613122646
35,SUM,68,4972,2,299,0.9988655004533593
36,SUM,68,5035,2,0,
37,SUM,68,5612,2,163,0.9548486076286794
38,SUM,68,5528,2,299,0.9998197157169654
39,SUM,68,4963,2,33,0.9269423949665192
40,SUM,68,4627,2,63,0.9727404171395478
41,SUM,68,5051,2,1,0.974874530418264
42,SUM,68,5515,2,259,0.9506017896727781
43,SUM,68,5511,2,190,0.9573304238283
44,SUM,68,5144,2,0,
45,SUM,68,5263,2,225,0.9183538650358858
46,SUM,68,5528,2,299,0.9998197157169654
47,SUM,68,4687,2,299,0.9992742222706326
48,SUM,68,4905,2,37,0.9716782867839678
49,SUM,68,5270,2,299,0.9612862830218109
50,SUM,68,4683,2,9,0.949286882224695
51,SUM,68,4963,2,33,0.9269423949665192
52,SUM,68,5232,2,216,0.9541381059999247
53,SUM,68,5068,2,142,0.6442886364046622
54,SUM,68,5106,2,0,
55,SUM,68,5083,2,0,
56,SUM,68,5413,2,217,0.8745092299349525
57,SUM,68,5482,2,216,0.9720977872040487
58,SUM,68,5141,2,0,
59,SUM,68,5598,2,85,0.976516960330013
60,SUM,68,4817,2,229,0.976492602633237
61,SUM,68,4825,2,179,0.9597089919013743
62,SUM,68,5347,2,52,0.9577742033792419
