,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,SHM,21,5323,2,9,0.8881341057966788
1,SHM,21,4693,2,0,
2,SHM,21,5442,2,6,0.9585167633027502
3,SHM,21,4699,2,0,
4,SHM,21,5330,2,7,0.9496686483338233
5,SHM,21,5568,2,3,0.9706425892209364
6,SHM,21,4932,2,299,0.9882100224791558
7,SHM,21,5374,2,2,0.9586200433734895
8,SHM,21,5420,2,299,0.9912070951026147
9,SHM,21,5433,2,6,0.9479464172482843
10,SHM,21,5205,2,4,0.9512770606966404
11,SHM,21,5568,2,3,0.9706425892209364
12,SHM,21,4976,2,51,0.9513556519667543
13,SHM,21,4638,2,0,
14,SHM,21,4748,2,155,0.9401006895138733
15,SHM,21,5228,2,9,0.9366562332069807
16,SHM,21,5011,2,7,0.9533416890706431
17,SHM,21,5045,2,299,0.9936071465691478
18,SHM,21,4960,2,3,0.9516492548945719
19,SHM,21,5200,2,5,0.9513590779247603
20,SHM,21,5388,2,2,0.938820859897925
21,SHM,21,5597,2,8,0.9564916545144952
22,SHM,21,4809,2,41,0.9317376275000151
23,SHM,21,5074,2,3,0.8342508996616768
24,SHM,21,5186,2,8,0.9495220358854517
25,SHM,21,5004,2,299,0.9967316682005624
26,SHM,21,5355,2,299,0.9966671211816095
27,SHM,21,5388,2,2,0.938820859897925
28,SHM,21,5653,2,23,0.9447406512023158
29,SHM,21,4629,2,0,
30,SHM,21,4734,2,297,0.9957178570559836
31,SHM,21,4881,2,24,0.9658233719095132
32,SHM,21,4639,2,0,
33,SHM,21,4876,2,299,0.99827796129524
34,SHM,21,5586,2,3,0.9429138028573162
35,SHM,21,4811,2,25,0.9506089686566913
36,SHM,21,5586,2,3,0.9429138028573162
37,SHM,21,5492,2,115,0.9353530255170345
38,SHM,21,5651,2,24,0.9468412887985775
39,SHM,21,4928,2,3,0.9561008019593425
40,SHM,21,4865,2,299,0.9999491970957883
41,SHM,21,5298,2,8,0.9463744513010177
42,SHM,21,5634,2,34,0.9638722543992477
43,SHM,21,5004,2,299,0.9967316682005624
44,SHM,21,5104,2,299,0.9973279676008503
45,SHM,21,4897,2,299,0.9998971732140294
46,SHM,21,4710,2,10,0.9416402295190384
47,SHM,21,5301,2,299,0.9991912663764637
48,SHM,21,5429,2,8,0.9560651849923368
49,SHM,21,5146,2,299,0.9999922671763753
50,SHM,21,5072,2,293,0.9892597362252142
51,SHM,21,5335,2,4,0.951312043821618
52,SHM,21,4794,2,299,0.9942833407908421
53,SHM,21,4864,2,46,0.9812067070680209
54,SHM,21,5049,2,284,0.9526125197692485
55,SHM,21,4971,2,54,0.9782594771465524
56,SHM,21,5670,2,299,0.9997859056249446
57,SHM,21,4842,2,0,
58,SHM,21,5322,2,5,0.8815039669667037
59,SHM,21,5186,2,8,0.9495220358854517
60,SHM,21,5065,2,4,0.9391325246342082
61,SHM,21,5638,2,28,0.9579768529955542
62,SHM,21,5266,2,19,0.9536941708824754
63,SHM,21,5499,2,299,0.999963820742423
64,SHM,21,5013,2,8,0.9595339410880103
65,SHM,21,5039,2,3,0.912031611136848
66,SHM,21,5041,2,299,0.9945419904978009
67,SHM,21,5394,2,3,0.9505534197347973
68,SHM,21,5569,2,3,0.9481315050494974
69,SHM,21,5155,2,299,0.9999972194672281
70,SHM,21,5426,2,12,0.9569267607525115
71,SHM,21,5208,2,3,0.962921604311107
72,SHM,21,5191,2,9,0.9582440847684731
73,SHM,21,5405,2,8,0.9484398796019688
74,SHM,21,5382,2,1,0.9113514904566713
75,SHM,21,5611,2,299,0.998890877348011
76,SHM,21,4838,2,299,0.9964075005021545
77,SHM,21,5450,2,106,0.7254038842199362
78,SHM,21,5210,2,5,0.9496680519862242
79,SHM,21,5174,2,18,0.9396868264047996
80,SHM,21,5182,2,13,0.953813404762266
81,SHM,21,4988,2,33,0.97563128706097
82,SHM,21,5088,2,299,0.9996703602258963
83,SHM,21,5025,2,1,0.9917796827357876
84,SHM,21,4959,2,4,0.939547508856941
85,SHM,21,5241,2,61,0.9219584649634998
86,SHM,21,5086,2,299,0.9997097326397676
87,SHM,21,5226,2,95,0.9203800457551815
88,SHM,21,5018,2,57,0.9474092446337435
89,SHM,21,5257,2,57,0.9472593056857557
90,SHM,21,4873,2,299,0.999601359042507
91,SHM,21,4695,2,0,
92,SHM,21,5388,2,2,0.938820859897925
93,SHM,21,4969,2,57,0.9719477064929649
94,SHM,21,5202,2,4,0.9564212136609775
95,SHM,21,4661,2,0,
96,SHM,21,5287,2,299,0.9952338650885841
97,SHM,21,4763,2,114,0.9428862043137574
98,SHM,21,4922,2,1,0.9881403539223136
99,SHM,21,5625,2,0,
100,SHM,21,5478,2,1,0.9099862771090121
101,SHM,21,5299,2,299,0.9933308130200977
102,SHM,21,5188,2,7,0.9589399360007566
103,SHM,21,4819,2,299,0.991499871419975
104,SHM,21,5077,2,3,0.9539649159418516
105,SHM,21,4739,2,299,0.9985013500996238
106,SHM,21,5488,2,117,0.9272195516103271
107,SHM,21,5570,2,5,0.9617299467890131
108,SHM,21,4801,2,299,0.9989788570746728
109,SHM,21,4773,2,114,0.96220897096156
110,SHM,21,4968,2,58,0.9723934270592025
111,SHM,21,5003,2,299,0.9957158610538555
112,SHM,21,5295,2,13,0.9619481852444328
113,SHM,21,4701,2,20,0.8393791936974507
114,SHM,21,5012,2,5,0.947098572121227
115,SHM,21,5618,2,299,0.9978874504744653
116,SHM,21,5249,2,8,0.9467110513662292
117,SHM,21,4755,2,299,0.9971099837971171
118,SHM,21,5085,2,299,0.9997275104623422
119,SHM,21,5209,2,3,0.952017035213686
120,SHM,21,4894,2,299,0.999301368820108
121,SHM,21,5592,2,5,0.9436853075580499
122,SHM,21,4935,2,299,0.9862204362947973
123,SHM,21,5579,2,0,
124,SHM,21,5233,2,42,0.8798442764415685
125,SHM,21,4688,2,1,0.9219600192264361
126,SHM,21,5262,2,21,0.9568023051013587
127,SHM,21,4784,2,101,0.9695208661456041
128,SHM,21,5060,2,6,0.9477338390761315
129,SHM,21,5474,2,0,
130,SHM,21,5368,2,299,0.9944351079009867
131,SHM,21,4755,2,299,0.9971099837971171
132,SHM,21,5097,2,299,0.9995933951808695
133,SHM,21,4930,2,3,0.9632304745691384
134,SHM,21,5474,2,0,
135,SHM,21,5332,2,6,0.952752801555245
136,SHM,21,5306,2,7,0.9566595970656021
137,SHM,21,4955,2,53,0.8726330227241963
138,SHM,21,4714,2,56,0.4629654230955636
139,SHM,21,5180,2,299,0.9999348527224321
140,SHM,21,4942,2,1,0.9430027874397056
141,SHM,21,5587,2,3,0.9650471474807835
142,SHM,21,5356,2,6,0.9490976492922707
143,SHM,21,4680,2,0,
144,SHM,21,5617,2,299,0.998074923313184
145,SHM,21,4820,2,299,0.9914633410647037
146,SHM,21,4858,2,52,0.9822857307700855
147,SHM,21,4856,2,67,0.9296275167221473
148,SHM,21,4995,2,24,0.9650577995611752
149,SHM,21,5622,2,34,0.36695958007411655
150,SHM,21,5661,2,22,0.934912446167506
151,SHM,21,5361,2,299,0.9855516498053389
152,SHM,21,5325,2,15,0.9570843421637661
153,SHM,21,5445,2,3,0.943629886909401
154,SHM,21,4797,2,4,0.9603258869318381
155,SHM,21,4921,2,2,0.9170332819239206
156,SHM,21,4722,2,75,0.6916391048109473
157,SHM,21,5263,2,20,0.951500068894297
158,SHM,21,4772,2,116,0.9624897137489594
