,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LES,09,4853,2,39,0.9580402888155906
1,LES,09,4839,2,59,0.9678987300822194
2,LES,09,5483,2,55,0.9303854331574533
3,LES,09,4801,2,114,0.950869249411931
4,LES,09,4785,2,133,0.970695616046002
5,LES,09,4808,2,299,0.9999886210685435
6,LES,09,5000,2,0,
7,LES,09,4894,2,34,0.9476337238848993
8,LES,09,5569,2,32,0.9702057886017516
9,LES,09,5021,2,0,
10,LES,09,4750,2,299,0.9999931159156539
11,LES,09,4927,2,299,0.9999228914122829
12,LES,09,5453,2,0,
13,LES,09,5209,2,299,0.9995178400597097
14,LES,09,5241,2,17,0.937573812829795
15,LES,09,5248,2,299,0.9998939414137765
16,LES,09,5155,2,299,0.9997445138471898
17,LES,09,5131,2,4,0.9481506705330984
18,LES,09,5493,2,47,0.9377131151997258
19,LES,09,4968,2,299,0.9999972207366827
20,LES,09,5571,2,28,0.9714893595727683
21,LES,09,5003,2,0,
22,LES,09,4747,2,299,0.9999989592219954
23,LES,09,5026,2,0,
24,LES,09,4811,2,299,0.9999808824432286
25,LES,09,5159,2,299,0.9997535898850276
26,LES,09,5561,2,43,0.9446416227331419
27,LES,09,5341,2,299,0.9998686961749278
28,LES,09,4830,2,299,0.9999919728906014
29,LES,09,5639,2,10,0.9438305598249462
30,LES,09,5590,2,5,0.952879863775357
31,LES,09,5662,2,299,0.9996633017344915
32,LES,09,5312,2,299,0.9993243221637221
33,LES,09,4643,2,299,0.9999715274911725
34,LES,09,4732,2,12,0.9567417274514072
35,LES,09,5587,2,6,0.965685954980076
36,LES,09,4709,2,24,0.9399978068755136
37,LES,09,5463,2,80,0.9115409461682124
38,LES,09,5456,2,0,
39,LES,09,4674,2,283,0.9528634069825084
40,LES,09,5104,2,299,0.9994287056945688
41,LES,09,5037,2,0,
42,LES,09,4689,2,10,0.958600859992359
43,LES,09,4815,2,299,0.9999314089552197
44,LES,09,5541,2,91,0.9625654473772878
45,LES,09,5400,2,299,0.9998332363527725
46,LES,09,4618,2,153,0.9537003586572608
47,LES,09,5240,2,17,0.9394932980174646
48,LES,09,5512,2,112,0.9726017834126583
49,LES,09,5471,2,299,0.9999521002971872
50,LES,09,5669,2,299,0.9996588306076389
51,LES,09,4801,2,114,0.950869249411931
52,LES,09,4772,2,299,0.9999886832851479
53,LES,09,5007,2,0,
54,LES,09,5184,2,299,0.999739208894757
55,LES,09,5311,2,299,0.9993123770010096
56,LES,09,4626,2,299,0.9998856395440153
57,LES,09,4833,2,299,0.9999058794190957
58,LES,09,4932,2,299,0.9999442231600868
59,LES,09,5650,2,11,0.9402298789001361
60,LES,09,5655,2,90,0.9352730866471952
61,LES,09,5375,2,11,0.9460670742891986
62,LES,09,4852,2,41,0.9575256374125299
63,LES,09,5505,2,44,0.9551416450336955
64,LES,09,5252,2,299,0.9999108714378829
65,LES,09,4775,2,137,0.9592696501176099
66,LES,09,4915,2,299,0.9999939440153098
67,LES,09,4921,2,299,0.9999360925158582
68,LES,09,5554,2,61,0.9630239233427527
69,LES,09,5611,2,1,0.9645784221153673
