,treatment,animal,smapling_point,dimension,prediction_length,mean_score
0,LID,21,5152,2,82,0.9758400393977126
1,LID,21,5279,2,299,0.9087691077490808
2,LID,21,5270,2,103,0.9748128095112835
3,LID,21,4788,2,164,0.9433287521122922
4,LID,21,5531,2,91,0.9685092028668132
5,LID,21,5457,2,14,0.9540246384691811
6,LID,21,5032,2,299,0.9710404532470038
7,LID,21,5366,2,299,0.9998546328999908
8,LID,21,5158,2,299,0.9722530684509151
9,LID,21,5633,2,215,0.985681561694953
10,LID,21,5124,2,299,0.9999824967615911
11,LID,21,5402,2,299,0.9791628542420615
12,LID,21,5639,2,198,0.9273136718497498
13,LID,21,4931,2,299,0.988949906341005
14,LID,21,5372,2,23,0.9444436192891326
15,LID,21,4628,2,299,0.9726511419185888
16,LID,21,4694,2,299,0.9909213180379488
17,LID,21,5180,2,299,0.9281091060829799
18,LID,21,4845,2,85,0.9519858918118311
19,LID,21,5018,2,290,0.9680039461275395
20,LID,21,4839,2,83,0.9675333077453941
21,LID,21,4621,2,17,0.9600288226995066
22,LID,21,4644,2,299,0.9773434050906777
23,LID,21,4717,2,202,0.9664297876575497
24,LID,21,5281,2,299,0.963552334151011
25,LID,21,4846,2,85,0.9506418702037449
26,LID,21,5086,2,59,0.9583466359744782
27,LID,21,5657,2,176,0.8990891134421591
28,LID,21,5410,2,299,0.9809842663165279
29,LID,21,5012,2,68,0.9506658059111861
30,LID,21,4668,2,297,0.9120266809979346
31,LID,21,4711,2,299,0.9765424605871846
32,LID,21,5312,2,299,0.94947024856341
33,LID,21,5646,2,190,0.9218361092779681
34,LID,21,4677,2,299,0.9859387101512976
35,LID,21,5558,2,299,0.9998359944921642
36,LID,21,4968,2,299,0.9903994724162434
37,LID,21,5227,2,299,0.9591130250935286
38,LID,21,5109,2,0,
39,LID,21,5272,2,299,0.9633961830676011
40,LID,21,5526,2,299,0.9759353396019464
41,LID,21,5425,2,298,0.9737738791673979
42,LID,21,4783,2,173,0.9448834953995975
43,LID,21,4715,2,133,0.978863660781106
44,LID,21,4698,2,299,0.9907725649217557
45,LID,21,5260,2,299,0.9682622180855317
46,LID,21,5575,2,276,0.9718684195865741
47,LID,21,5310,2,299,0.9575516231652199
48,LID,21,4823,2,299,0.9192868015859966
49,LID,21,5322,2,234,0.8956682258408075
50,LID,21,4632,2,299,0.9184675693818556
51,LID,21,5082,2,130,0.9839145347176187
52,LID,21,5543,2,0,
53,LID,21,5429,2,65,0.9574567259318245
54,LID,21,5466,2,282,0.8976321355109674
55,LID,21,4995,2,255,0.9271955906227295
56,LID,21,4862,2,138,0.7876131798088046
57,LID,21,5365,2,156,0.7952967068234452
58,LID,21,5238,2,299,0.9662064615462974
59,LID,21,4934,2,13,0.9481121390032027
60,LID,21,4777,2,131,0.9537214456663805
61,LID,21,5003,2,299,0.9829582072481639
62,LID,21,5469,2,133,0.8750826245412449
63,LID,21,5222,2,0,
64,LID,21,5503,2,299,0.9745726789945165
65,LID,21,4750,2,299,0.9836020544187215
66,LID,21,5058,2,0,
67,LID,21,4785,2,177,0.9409649028517596
68,LID,21,5585,2,260,0.9747078989655902
69,LID,21,5019,2,289,0.9679266030662597
70,LID,21,5541,2,0,
71,LID,21,5133,2,106,0.9827764542884121
72,LID,21,4629,2,299,0.9208278946822623
73,LID,21,5370,2,43,0.9495767170121252
74,LID,21,5074,2,299,0.9520440323322172
75,LID,21,5073,2,0,
